,Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
219,409.65,0.32711,0.099381,10.062,45.870,49.161,125.44,30.341,41.156,488.51,44.563,13.497,0.028579,vapor
220,410.27,0.33303,0.10107,9.8942,45.881,49.176,125.33,30.391,41.239,488.75,44.285,13.518,0.028656,vapor
221,410.89,0.33904,0.10278,9.7295,45.892,49.191,125.22,30.442,41.322,488.98,44.010,13.540,0.028733,vapor
222,411.52,0.34514,0.10451,9.5681,45.903,49.205,125.11,30.494,41.407,489.21,43.738,13.561,0.028810,vapor
223,412.14,0.35132,0.10627,9.4099,45.914,49.220,125.01,30.545,41.492,489.45,43.467,13.583,0.028888,vapor
224,412.76,0.35760,0.10805,9.2548,45.925,49.235,124.90,30.597,41.578,489.68,43.199,13.604,0.028967,vapor
225,413.39,0.36396,0.10986,9.1027,45.936,49.249,124.79,30.650,41.665,489.90,42.933,13.626,0.029045,vapor
226,414.01,0.37041,0.11169,8.9536,45.947,49.264,124.69,30.703,41.753,490.13,42.669,13.647,0.029124,vapor
227,414.63,0.37696,0.11354,8.8075,45.958,49.278,124.58,30.756,41.841,490.35,42.407,13.669,0.029204,vapor
228,415.26,0.38360,0.11542,8.6642,45.969,49.292,124.48,30.810,41.930,490.58,42.148,13.690,0.029283,vapor
229,415.88,0.39034,0.11732,8.5236,45.980,49.307,124.37,30.864,42.020,490.80,41.890,13.712,0.029363,vapor
230,416.50,0.39716,0.11925,8.3858,45.990,49.321,124.27,30.918,42.111,491.02,41.635,13.733,0.029443,vapor
231,417.13,0.40409,0.12120,8.2507,46.001,49.335,124.16,30.973,42.202,491.24,41.381,13.754,0.029524,vapor
232,417.75,0.41111,0.12318,8.1181,46.012,49.349,124.06,31.028,42.294,491.45,41.130,13.776,0.029605,vapor
233,418.37,0.41823,0.12519,7.9881,46.022,49.363,123.96,31.083,42.387,491.67,40.880,13.797,0.029686,vapor
234,419.00,0.42545,0.12722,7.8606,46.033,49.377,123.85,31.139,42.481,491.88,40.632,13.819,0.029768,vapor
235,419.62,0.43276,0.12927,7.7355,46.043,49.391,123.75,31.195,42.576,492.09,40.386,13.840,0.029850,vapor
236,420.24,0.44018,0.13136,7.6128,46.054,49.405,123.65,31.252,42.671,492.30,40.142,13.861,0.029932,vapor
237,420.86,0.44770,0.13347,7.4925,46.064,49.419,123.54,31.309,42.767,492.51,39.900,13.883,0.030015,vapor
238,421.49,0.45533,0.13560,7.3744,46.075,49.432,123.44,31.367,42.864,492.72,39.660,13.904,0.030098,vapor
239,422.11,0.46305,0.13777,7.2585,46.085,49.446,123.34,31.424,42.962,492.93,39.422,13.926,0.030182,vapor
240,422.73,0.47088,0.13996,7.1448,46.095,49.460,123.24,31.482,43.061,493.13,39.185,13.947,0.030265,vapor
241,423.36,0.47882,0.14218,7.0332,46.105,49.473,123.14,31.541,43.160,493.33,38.950,13.968,0.030350,vapor
242,423.98,0.48686,0.14443,6.9237,46.116,49.487,123.04,31.600,43.260,493.53,38.717,13.990,0.030434,vapor
243,424.60,0.49502,0.14671,6.8163,46.126,49.500,122.94,31.659,43.361,493.73,38.485,14.011,0.030519,vapor
244,425.23,0.50328,0.14901,6.7108,46.136,49.513,122.84,31.719,43.463,493.93,38.256,14.032,0.030604,vapor
245,425.85,0.51165,0.15135,6.6073,46.146,49.526,122.74,31.779,43.565,494.12,38.028,14.054,0.030690,vapor
246,426.47,0.52013,0.15371,6.5057,46.156,49.540,122.64,31.839,43.669,494.32,37.801,14.075,0.030776,vapor
247,427.10,0.52872,0.15610,6.4059,46.166,49.553,122.54,31.900,43.773,494.51,37.576,14.097,0.030862,vapor
248,427.72,0.53743,0.15853,6.3080,46.176,49.566,122.44,31.961,43.878,494.70,37.353,14.118,0.030949,vapor
249,428.34,0.54625,0.16098,6.2119,46.185,49.579,122.34,32.022,43.983,494.89,37.131,14.139,0.031036,vapor
250,428.97,0.55519,0.16346,6.1176,46.195,49.591,122.24,32.084,44.090,495.08,36.911,14.161,0.031123,vapor
251,429.59,0.56424,0.16598,6.0249,46.205,49.604,122.14,32.146,44.197,495.26,36.693,14.182,0.031211,vapor
252,430.21,0.57341,0.16852,5.9339,46.214,49.617,122.05,32.209,44.306,495.45,36.476,14.203,0.031300,vapor
253,430.84,0.58270,0.17110,5.8446,46.224,49.630,121.95,32.271,44.415,495.63,36.260,14.224,0.031388,vapor
254,431.46,0.59211,0.17371,5.7569,46.234,49.642,121.85,32.335,44.525,495.81,36.047,14.246,0.031477,vapor
255,432.08,0.60163,0.17634,5.6707,46.243,49.655,121.75,32.398,44.635,495.99,35.834,14.267,0.031567,vapor
256,432.71,0.61128,0.17902,5.5861,46.253,49.667,121.66,32.462,44.747,496.17,35.623,14.288,0.031656,vapor
257,433.33,0.62106,0.18172,5.5030,46.262,49.680,121.56,32.526,44.859,496.34,35.414,14.310,0.031747,vapor
258,433.95,0.63096,0.18445,5.4214,46.271,49.692,121.46,32.591,44.972,496.52,35.206,14.331,0.031837,vapor
259,434.58,0.64098,0.18722,5.3412,46.281,49.704,121.37,32.656,45.086,496.69,34.999,14.352,0.031928,vapor
260,435.20,0.65113,0.19003,5.2625,46.290,49.716,121.27,32.721,45.201,496.86,34.794,14.374,0.032019,vapor
261,435.82,0.66140,0.19286,5.1851,46.299,49.728,121.18,32.786,45.317,497.03,34.590,14.395,0.032111,vapor
262,436.45,0.67181,0.19573,5.1091,46.308,49.740,121.08,32.852,45.433,497.20,34.388,14.416,0.032203,vapor
263,437.07,0.68234,0.19863,5.0344,46.317,49.752,120.99,32.918,45.550,497.36,34.187,14.437,0.032296,vapor
264,437.69,0.69301,0.20157,4.9610,46.326,49.764,120.89,32.985,45.669,497.53,33.987,14.459,0.032389,vapor
265,438.32,0.70381,0.20454,4.8889,46.335,49.776,120.80,33.052,45.788,497.69,33.789,14.480,0.032482,vapor
266,438.94,0.71474,0.20755,4.8181,46.344,49.788,120.70,33.119,45.907,497.85,33.592,14.501,0.032576,vapor
267,439.56,0.72580,0.21059,4.7485,46.353,49.799,120.61,33.186,46.028,498.01,33.396,14.522,0.032670,vapor
268,440.18,0.73700,0.21367,4.6801,46.361,49.811,120.51,33.254,46.150,498.17,33.202,14.544,0.032765,vapor
269,440.81,0.74834,0.21679,4.6128,46.370,49.822,120.42,33.322,46.272,498.32,33.009,14.565,0.032860,vapor
270,441.43,0.75982,0.21994,4.5468,46.379,49.834,120.33,33.391,46.395,498.48,32.817,14.586,0.032956,vapor
271,442.05,0.77143,0.22312,4.4818,46.387,49.845,120.23,33.459,46.519,498.63,32.627,14.607,0.033051,vapor
272,442.68,0.78318,0.22635,4.4180,46.396,49.856,120.14,33.529,46.644,498.78,32.437,14.629,0.033148,vapor
273,443.30,0.79508,0.22961,4.3552,46.404,49.867,120.05,33.598,46.770,498.93,32.250,14.650,0.033244,vapor
274,443.92,0.80712,0.23291,4.2935,46.413,49.878,119.96,33.668,46.897,499.07,32.063,14.671,0.033342,vapor
275,444.55,0.81930,0.23625,4.2329,46.421,49.889,119.86,33.737,47.024,499.22,31.878,14.692,0.033439,vapor
276,445.17,0.83163,0.23962,4.1733,46.430,49.900,119.77,33.808,47.153,499.36,31.693,14.714,0.033537,vapor
277,445.79,0.84410,0.24303,4.1147,46.438,49.911,119.68,33.878,47.282,499.50,31.510,14.735,0.033636,vapor
278,446.42,0.85672,0.24649,4.0570,46.446,49.922,119.59,33.949,47.412,499.64,31.329,14.756,0.033735,vapor
279,447.04,0.86949,0.24998,4.0003,46.454,49.932,119.50,34.020,47.543,499.78,31.148,14.777,0.033834,vapor
280,447.66,0.88241,0.25351,3.9446,46.462,49.943,119.41,34.092,47.675,499.92,30.969,14.798,0.033934,vapor
281,448.29,0.89548,0.25708,3.8898,46.470,49.953,119.32,34.163,47.808,500.05,30.791,14.820,0.034034,vapor
282,448.91,0.90871,0.26069,3.8359,46.478,49.964,119.22,34.235,47.941,500.18,30.614,14.841,0.034135,vapor
283,449.53,0.92208,0.26434,3.7829,46.486,49.974,119.13,34.308,48.076,500.32,30.438,14.862,0.034236,vapor
284,450.16,0.93561,0.26804,3.7308,46.494,49.984,119.04,34.380,48.211,500.44,30.263,14.883,0.034337,vapor
285,450.78,0.94930,0.27177,3.6796,46.501,49.994,118.95,34.453,48.347,500.57,30.090,14.905,0.034440,vapor
286,451.40,0.96315,0.27555,3.6291,46.509,50.005,118.86,34.526,48.484,500.70,29.918,14.926,0.034542,vapor
287,452.03,0.97715,0.27937,3.5795,46.517,50.014,118.77,34.599,48.622,500.82,29.746,14.947,0.034645,vapor
288,452.65,0.99131,0.28323,3.5307,46.524,50.024,118.69,34.673,48.761,500.94,29.576,14.968,0.034748,vapor
289,453.27,1.0056,0.28713,3.4827,46.532,50.034,118.60,34.747,48.901,501.06,29.407,14.989,0.034852,vapor
290,453.90,1.0201,0.29108,3.4355,46.539,50.044,118.51,34.821,49.042,501.18,29.239,15.011,0.034957,vapor
291,454.52,1.0348,0.29507,3.3891,46.547,50.054,118.42,34.895,49.183,501.30,29.073,15.032,0.035062,vapor
292,455.14,1.0496,0.29910,3.3434,46.554,50.063,118.33,34.970,49.326,501.41,28.907,15.053,0.035167,vapor
293,455.77,1.0646,0.30318,3.2984,46.561,50.073,118.24,35.045,49.469,501.53,28.743,15.074,0.035273,vapor
294,456.39,1.0797,0.30730,3.2541,46.568,50.082,118.15,35.120,49.614,501.64,28.579,15.095,0.035379,vapor
295,457.01,1.0950,0.31147,3.2106,46.575,50.091,118.06,35.196,49.759,501.75,28.417,15.117,0.035486,vapor
296,457.64,1.1105,0.31568,3.1678,46.582,50.100,117.98,35.271,49.905,501.85,28.255,15.138,0.035593,vapor
297,458.26,1.1262,0.31994,3.1256,46.589,50.109,117.89,35.347,50.052,501.96,28.095,15.159,0.035701,vapor
298,458.88,1.1420,0.32424,3.0841,46.596,50.118,117.80,35.423,50.201,502.06,27.936,15.180,0.035809,vapor
299,459.50,1.1580,0.32860,3.0433,46.603,50.127,117.71,35.500,50.350,502.17,27.778,15.201,0.035917,vapor
300,460.13,1.1742,0.33299,3.0031,46.610,50.136,117.63,35.576,50.500,502.27,27.621,15.223,0.036027,vapor
301,460.75,1.1906,0.33744,2.9635,46.617,50.145,117.54,35.653,50.650,502.36,27.464,15.244,0.036136,vapor
302,461.37,1.2071,0.34193,2.9245,46.623,50.154,117.45,35.730,50.802,502.46,27.309,15.265,0.036247,vapor
303,462.00,1.2238,0.34647,2.8862,46.630,50.162,117.37,35.808,50.955,502.55,27.155,15.286,0.036357,vapor
304,462.62,1.2407,0.35106,2.8485,46.636,50.171,117.28,35.885,51.109,502.65,27.002,15.307,0.036468,vapor
305,463.24,1.2578,0.35570,2.8113,46.643,50.179,117.19,35.963,51.264,502.74,26.850,15.329,0.036580,vapor
306,463.87,1.2751,0.36039,2.7748,46.649,50.187,117.11,36.041,51.419,502.83,26.699,15.350,0.036692,vapor
307,464.49,1.2925,0.36513,2.7387,46.655,50.195,117.02,36.119,51.576,502.91,26.549,15.371,0.036805,vapor
308,465.11,1.3102,0.36992,2.7033,46.662,50.203,116.93,36.198,51.734,503.00,26.400,15.392,0.036918,vapor
309,465.74,1.3280,0.37476,2.6684,46.668,50.211,116.85,36.277,51.892,503.08,26.252,15.413,0.037032,vapor
310,466.36,1.3460,0.37965,2.6340,46.674,50.219,116.76,36.356,52.052,503.16,26.105,15.435,0.037146,vapor
311,466.98,1.3642,0.38459,2.6002,46.680,50.227,116.68,36.435,52.213,503.24,25.959,15.456,0.037261,vapor
312,467.61,1.3826,0.38958,2.5668,46.686,50.235,116.59,36.514,52.374,503.32,25.814,15.477,0.037377,vapor
313,468.23,1.4012,0.39463,2.5340,46.692,50.242,116.51,36.594,52.537,503.40,25.669,15.498,0.037492,vapor
314,468.85,1.4200,0.39973,2.5017,46.697,50.250,116.42,36.674,52.701,503.47,25.526,15.520,0.037609,vapor
315,469.48,1.4390,0.40488,2.4699,46.703,50.257,116.34,36.754,52.865,503.54,25.384,15.541,0.037726,vapor
316,470.10,1.4582,0.41008,2.4385,46.709,50.265,116.25,36.834,53.031,503.61,25.243,15.562,0.037843,vapor
317,470.72,1.4775,0.41534,2.4076,46.714,50.272,116.17,36.914,53.198,503.68,25.102,15.583,0.037961,vapor
318,471.35,1.4971,0.42066,2.3772,46.720,50.279,116.08,36.995,53.366,503.74,24.963,15.605,0.038080,vapor
319,471.97,1.5169,0.42603,2.3473,46.725,50.286,116.00,37.076,53.535,503.81,24.824,15.626,0.038199,vapor
320,472.59,1.5369,0.43145,2.3178,46.731,50.293,115.92,37.157,53.705,503.87,24.686,15.647,0.038319,vapor
321,473.22,1.5571,0.43693,2.2887,46.736,50.299,115.83,37.238,53.876,503.93,24.549,15.669,0.038439,vapor
322,473.84,1.5775,0.44247,2.2600,46.741,50.306,115.75,37.320,54.048,503.99,24.414,15.690,0.038560,vapor
323,474.46,1.5981,0.44806,2.2318,46.746,50.313,115.66,37.402,54.221,504.04,24.279,15.711,0.038681,vapor
324,475.09,1.6189,0.45372,2.2040,46.751,50.319,115.58,37.484,54.395,504.10,24.145,15.732,0.038803,vapor
325,475.71,1.6399,0.45942,2.1766,46.756,50.326,115.50,37.566,54.571,504.15,24.011,15.754,0.038926,vapor
326,476.33,1.6611,0.46519,2.1496,46.761,50.332,115.41,37.648,54.747,504.20,23.879,15.775,0.039049,vapor
327,476.96,1.6826,0.47102,2.1231,46.766,50.338,115.33,37.731,54.925,504.25,23.748,15.796,0.039173,vapor
328,477.58,1.7042,0.47690,2.0969,46.771,50.344,115.25,37.813,55.104,504.29,23.617,15.818,0.039297,vapor
329,478.20,1.7261,0.48285,2.0710,46.775,50.350,115.17,37.896,55.283,504.34,23.487,15.839,0.039422,vapor
330,478.82,1.7482,0.48886,2.0456,46.780,50.356,115.08,37.979,55.464,504.38,23.358,15.860,0.039547,vapor
331,479.45,1.7705,0.49492,2.0205,46.784,50.362,115.00,38.063,55.647,504.42,23.230,15.882,0.039674,vapor
332,480.07,1.7931,0.50105,1.9958,46.789,50.367,114.92,38.146,55.830,504.46,23.103,15.903,0.039800,vapor
333,480.69,1.8158,0.50724,1.9715,46.793,50.373,114.83,38.230,56.015,504.49,22.977,15.924,0.039928,vapor
334,481.32,1.8388,0.51349,1.9474,46.797,50.378,114.75,38.314,56.200,504.53,22.851,15.946,0.040055,vapor
335,481.94,1.8620,0.51981,1.9238,46.801,50.384,114.67,38.398,56.387,504.56,22.727,15.967,0.040184,vapor
336,482.56,1.8854,0.52619,1.9005,46.806,50.389,114.59,38.482,56.576,504.59,22.603,15.989,0.040313,vapor
337,483.19,1.9091,0.53263,1.8775,46.810,50.394,114.51,38.567,56.765,504.62,22.480,16.010,0.040443,vapor
338,483.81,1.9330,0.53914,1.8548,46.813,50.399,114.42,38.652,56.956,504.64,22.358,16.032,0.040573,vapor
339,484.43,1.9571,0.54571,1.8325,46.817,50.404,114.34,38.736,57.148,504.67,22.236,16.053,0.040704,vapor
340,485.06,1.9815,0.55235,1.8105,46.821,50.408,114.26,38.821,57.341,504.69,22.116,16.074,0.040836,vapor
341,485.68,2.0061,0.55905,1.7887,46.825,50.413,114.18,38.907,57.535,504.71,21.996,16.096,0.040968,vapor
342,486.30,2.0309,0.56582,1.7673,46.828,50.418,114.10,38.992,57.731,504.72,21.877,16.117,0.041101,vapor
343,486.93,2.0560,0.57266,1.7462,46.832,50.422,114.02,39.078,57.928,504.74,21.759,16.139,0.041235,vapor
344,487.55,2.0813,0.57956,1.7254,46.835,50.426,113.93,39.164,58.127,504.75,21.641,16.160,0.041369,vapor
345,488.17,2.1068,0.58654,1.7049,46.839,50.431,113.85,39.250,58.326,504.76,21.525,16.182,0.041504,vapor
346,488.80,2.1326,0.59358,1.6847,46.842,50.435,113.77,39.336,58.527,504.77,21.409,16.203,0.041640,vapor
347,489.42,2.1586,0.60069,1.6647,46.845,50.439,113.69,39.423,58.730,504.78,21.294,16.225,0.041776,vapor
348,490.04,2.1849,0.60788,1.6451,46.848,50.442,113.61,39.509,58.933,504.78,21.179,16.247,0.041913,vapor
349,490.67,2.2114,0.61513,1.6257,46.851,50.446,113.53,39.596,59.139,504.78,21.066,16.268,0.042051,vapor
350,491.29,2.2382,0.62246,1.6065,46.854,50.450,113.45,39.683,59.345,504.78,20.953,16.290,0.042189,vapor
351,491.91,2.2652,0.62985,1.5877,46.857,50.453,113.37,39.770,59.553,504.78,20.841,16.311,0.042328,vapor
352,492.54,2.2925,0.63732,1.5691,46.860,50.457,113.29,39.858,59.763,504.78,20.729,16.333,0.042468,vapor
353,493.16,2.3200,0.64486,1.5507,46.862,50.460,113.21,39.945,59.973,504.77,20.618,16.355,0.042608,vapor
354,493.78,2.3478,0.65248,1.5326,46.865,50.463,113.13,40.033,60.186,504.76,20.508,16.376,0.042749,vapor
355,494.41,2.3758,0.66017,1.5148,46.867,50.466,113.05,40.121,60.400,504.75,20.399,16.398,0.042891,vapor
356,495.03,2.4041,0.66794,1.4971,46.870,50.469,112.97,40.209,60.615,504.73,20.291,16.420,0.043034,vapor
357,495.65,2.4326,0.67578,1.4798,46.872,50.472,112.89,40.298,60.832,504.72,20.183,16.442,0.043177,vapor
358,496.28,2.4615,0.68370,1.4626,46.874,50.474,112.81,40.386,61.050,504.70,20.076,16.463,0.043321,vapor
359,496.90,2.4905,0.69169,1.4457,46.876,50.477,112.73,40.475,61.270,504.68,19.970,16.485,0.043466,vapor
360,497.52,2.5199,0.69977,1.4290,46.878,50.479,112.65,40.564,61.492,504.66,19.864,16.507,0.043611,vapor
361,498.14,2.5495,0.70792,1.4126,46.880,50.481,112.57,40.653,61.715,504.63,19.759,16.529,0.043757,vapor
362,498.77,2.5794,0.71615,1.3964,46.882,50.484,112.49,40.743,61.939,504.61,19.655,16.551,0.043904,vapor
363,499.39,2.6095,0.72446,1.3803,46.884,50.486,112.41,40.832,62.166,504.58,19.551,16.572,0.044052,vapor
364,500.01,2.6399,0.73285,1.3645,46.885,50.487,112.33,40.922,62.394,504.55,19.448,16.594,0.044201,vapor
365,500.64,2.6706,0.74132,1.3489,46.887,50.489,112.25,41.012,62.623,504.51,19.346,16.616,0.044350,vapor
366,501.26,2.7016,0.74987,1.3336,46.888,50.491,112.17,41.103,62.855,504.47,19.244,16.638,0.044500,vapor
367,501.88,2.7328,0.75851,1.3184,46.889,50.492,112.09,41.193,63.088,504.44,19.143,16.660,0.044651,vapor
368,502.51,2.7643,0.76723,1.3034,46.891,50.494,112.01,41.284,63.322,504.39,19.043,16.682,0.044803,vapor
369,503.13,2.7961,0.77603,1.2886,46.892,50.495,111.93,41.375,63.559,504.35,18.943,16.704,0.044955,vapor
370,503.75,2.8282,0.78492,1.2740,46.893,50.496,111.85,41.466,63.797,504.31,18.844,16.726,0.045109,vapor
371,504.38,2.8605,0.79389,1.2596,46.894,50.497,111.77,41.557,64.037,504.26,18.746,16.748,0.045263,vapor
372,505.00,2.8932,0.80295,1.2454,46.895,50.498,111.69,41.648,64.279,504.21,18.648,16.770,0.045418,vapor
373,505.62,2.9261,0.81210,1.2314,46.895,50.498,111.61,41.740,64.523,504.15,18.551,16.792,0.045573,vapor
374,506.25,2.9593,0.82133,1.2175,46.896,50.499,111.53,41.832,64.769,504.10,18.454,16.815,0.045730,vapor
375,506.87,2.9928,0.83065,1.2039,46.897,50.499,111.45,41.924,65.017,504.04,18.359,16.837,0.045888,vapor
376,507.49,3.0266,0.84007,1.1904,46.897,50.500,111.37,42.017,65.266,503.98,18.263,16.859,0.046046,vapor
377,508.12,3.0607,0.84957,1.1771,46.897,50.500,111.29,42.109,65.517,503.92,18.169,16.881,0.046205,vapor
378,508.74,3.0951,0.85916,1.1639,46.897,50.500,111.21,42.202,65.771,503.85,18.075,16.904,0.046365,vapor
379,509.36,3.1297,0.86884,1.1510,46.898,50.500,111.14,42.295,66.026,503.78,17.981,16.926,0.046526,vapor
380,509.99,3.1647,0.87862,1.1381,46.898,50.500,111.06,42.389,66.284,503.71,17.888,16.948,0.046688,vapor
381,510.61,3.2000,0.88849,1.1255,46.898,50.499,110.98,42.482,66.543,503.64,17.796,16.971,0.046851,vapor
382,511.23,3.2356,0.89846,1.1130,46.897,50.499,110.90,42.576,66.805,503.57,17.704,16.993,0.047015,vapor
383,511.86,3.2714,0.90852,1.1007,46.897,50.498,110.82,42.670,67.069,503.49,17.613,17.015,0.047180,vapor
384,512.48,3.3076,0.91867,1.0885,46.897,50.497,110.74,42.764,67.334,503.41,17.523,17.038,0.047345,vapor
385,513.10,3.3441,0.92892,1.0765,46.896,50.496,110.66,42.858,67.602,503.32,17.433,17.060,0.047512,vapor
386,513.73,3.3809,0.93927,1.0647,46.895,50.495,110.58,42.953,67.873,503.24,17.344,17.083,0.047679,vapor
387,514.35,3.4180,0.94972,1.0529,46.895,50.494,110.50,43.048,68.145,503.15,17.255,17.106,0.047848,vapor
388,514.97,3.4554,0.96027,1.0414,46.894,50.492,110.42,43.143,68.420,503.06,17.167,17.128,0.048017,vapor
389,515.60,3.4932,0.97092,1.0300,46.893,50.491,110.35,43.239,68.697,502.97,17.079,17.151,0.048188,vapor
390,516.22,3.5312,0.98167,1.0187,46.892,50.489,110.27,43.334,68.976,502.87,16.992,17.174,0.048359,vapor
391,516.84,3.5696,0.99252,1.0075,46.891,50.487,110.19,43.430,69.258,502.77,16.905,17.196,0.048531,vapor
392,517.46,3.6083,1.0035,0.99654,46.889,50.485,110.11,43.527,69.542,502.67,16.819,17.219,0.048705,vapor
393,518.09,3.6473,1.0145,0.98568,46.888,50.483,110.03,43.623,69.829,502.57,16.734,17.242,0.048879,vapor
394,518.71,3.6866,1.0257,0.97495,46.886,50.481,109.95,43.720,70.118,502.46,16.649,17.265,0.049055,vapor
395,519.33,3.7263,1.0370,0.96435,46.885,50.478,109.87,43.817,70.409,502.35,16.564,17.288,0.049232,vapor
396,519.96,3.7662,1.0483,0.95389,46.883,50.475,109.79,43.914,70.703,502.24,16.480,17.311,0.049409,vapor
397,520.58,3.8065,1.0598,0.94355,46.881,50.473,109.71,44.011,71.000,502.12,16.397,17.334,0.049588,vapor
398,521.20,3.8472,1.0714,0.93334,46.879,50.470,109.64,44.109,71.299,502.01,16.314,17.357,0.049768,vapor
399,521.83,3.8881,1.0831,0.92326,46.877,50.467,109.56,44.207,71.601,501.89,16.232,17.380,0.049949,vapor
400,522.45,3.9294,1.0949,0.91329,46.875,50.463,109.48,44.305,71.906,501.76,16.150,17.403,0.050131,vapor
401,523.07,3.9711,1.1069,0.90345,46.872,50.460,109.40,44.404,72.213,501.64,16.068,17.426,0.050314,vapor
402,523.70,4.0130,1.1189,0.89373,46.870,50.456,109.32,44.503,72.523,501.51,15.988,17.450,0.050498,vapor
403,524.32,4.0553,1.1311,0.88413,46.867,50.453,109.24,44.602,72.836,501.38,15.907,17.473,0.050684,vapor
404,524.94,4.0980,1.1433,0.87464,46.864,50.449,109.16,44.701,73.152,501.24,15.827,17.496,0.050871,vapor
405,525.57,4.1410,1.1557,0.86527,46.862,50.445,109.08,44.801,73.471,501.11,15.748,17.520,0.051058,vapor
406,526.19,4.1843,1.1682,0.85600,46.859,50.440,109.00,44.901,73.793,500.97,15.669,17.543,0.051248,vapor
407,526.81,4.2280,1.1808,0.84685,46.856,50.436,108.93,45.001,74.118,500.82,15.591,17.567,0.051438,vapor
408,527.44,4.2720,1.1936,0.83781,46.852,50.431,108.85,45.102,74.445,500.68,15.513,17.590,0.051629,vapor
409,528.06,4.3164,1.2064,0.82888,46.849,50.427,108.77,45.203,74.776,500.53,15.435,17.614,0.051822,vapor
410,528.68,4.3612,1.2194,0.82005,46.845,50.422,108.69,45.304,75.110,500.38,15.358,17.638,0.052016,vapor
411,529.31,4.4062,1.2325,0.81133,46.842,50.417,108.61,45.405,75.448,500.22,15.281,17.662,0.052212,vapor
412,529.93,4.4517,1.2458,0.80271,46.838,50.411,108.53,45.507,75.788,500.07,15.205,17.685,0.052408,vapor
413,530.55,4.4975,1.2591,0.79419,46.834,50.406,108.45,45.609,76.132,499.91,15.130,17.709,0.052606,vapor
414,531.18,4.5436,1.2726,0.78578,46.830,50.400,108.37,45.712,76.479,499.74,15.054,17.733,0.052806,vapor
415,531.80,4.5902,1.2862,0.77746,46.826,50.395,108.29,45.814,76.830,499.58,14.979,17.757,0.053006,vapor
416,532.42,4.6371,1.3000,0.76924,46.822,50.389,108.21,45.917,77.184,499.41,14.905,17.781,0.053209,vapor
417,533.05,4.6843,1.3139,0.76112,46.817,50.383,108.13,46.021,77.541,499.24,14.831,17.805,0.053412,vapor
418,533.67,4.7319,1.3279,0.75309,46.813,50.376,108.05,46.124,77.902,499.06,14.758,17.830,0.053617,vapor
419,534.29,4.7799,1.3420,0.74515,46.808,50.370,107.97,46.228,78.267,498.88,14.685,17.854,0.053823,vapor
420,534.92,4.8283,1.3563,0.73731,46.803,50.363,107.90,46.333,78.636,498.70,14.612,17.878,0.054031,vapor
421,535.54,4.8770,1.3707,0.72955,46.798,50.356,107.82,46.437,79.008,498.52,14.540,17.903,0.054241,vapor
422,536.16,4.9261,1.3853,0.72189,46.793,50.349,107.74,46.542,79.384,498.33,14.468,17.927,0.054451,vapor
423,536.78,4.9756,1.3999,0.71431,46.788,50.342,107.66,46.648,79.764,498.14,14.397,17.952,0.054664,vapor
424,537.41,5.0254,1.4148,0.70683,46.782,50.335,107.58,46.753,80.148,497.94,14.326,17.977,0.054878,vapor
425,538.03,5.0757,1.4298,0.69942,46.777,50.327,107.50,46.859,80.536,497.75,14.255,18.001,0.055093,vapor
426,538.65,5.1263,1.4449,0.69210,46.771,50.319,107.42,46.966,80.928,497.55,14.185,18.026,0.055310,vapor
427,539.28,5.1773,1.4601,0.68487,46.765,50.311,107.34,47.072,81.324,497.34,14.115,18.051,0.055529,vapor
428,539.90,5.2287,1.4755,0.67772,46.759,50.303,107.26,47.180,81.725,497.13,14.046,18.076,0.055749,vapor
429,540.52,5.2805,1.4911,0.67065,46.753,50.295,107.18,47.287,82.129,496.92,13.977,18.101,0.055971,vapor
430,541.15,5.3327,1.5068,0.66366,46.747,50.286,107.10,47.395,82.539,496.71,13.908,18.126,0.056195,vapor
431,541.77,5.3852,1.5227,0.65674,46.740,50.277,107.02,47.503,82.952,496.49,13.840,18.151,0.056420,vapor
432,542.39,5.4382,1.5387,0.64991,46.734,50.268,106.94,47.612,83.370,496.27,13.772,18.177,0.056648,vapor
433,543.02,5.4916,1.5548,0.64315,46.727,50.259,106.86,47.720,83.793,496.05,13.704,18.202,0.056877,vapor
434,543.64,5.5453,1.5712,0.63647,46.720,50.250,106.77,47.830,84.221,495.82,13.637,18.228,0.057107,vapor
435,544.26,5.5995,1.5876,0.62986,46.713,50.240,106.69,47.939,84.653,495.59,13.571,18.253,0.057340,vapor
436,544.89,5.6540,1.6043,0.62333,46.706,50.230,106.61,48.050,85.090,495.36,13.504,18.279,0.057574,vapor
437,545.51,5.7090,1.6211,0.61687,46.699,50.220,106.53,48.160,85.532,495.12,13.438,18.305,0.057811,vapor
438,546.13,5.7644,1.6381,0.61048,46.691,50.210,106.45,48.271,85.979,494.88,13.373,18.331,0.058049,vapor
439,546.76,5.8202,1.6552,0.60416,46.683,50.200,106.37,48.382,86.432,494.64,13.307,18.357,0.058290,vapor
440,547.38,5.8764,1.6725,0.59791,46.675,50.189,106.29,48.494,86.889,494.39,13.242,18.383,0.058532,vapor
441,548.00,5.9330,1.6900,0.59173,46.667,50.178,106.21,48.606,87.352,494.14,13.178,18.409,0.058776,vapor
